C84H24_EB7E8F97 0.00003278 -3216.57001124 -125.4315715344 84 24 24 1.91929657 1.91933561 1.91983422 1.91989085 2.42681979 2.42683411 2.42836240 2.42838834 2.44338904 2.44343153 2.44487911 2.44490204 2.45979419 2.45980710 2.46137597 2.46137878 2.46245452 2.46479969 2.46480306 2.46769790 2.46769956 2.46891840 2.46893187 2.48126978 114 1.42969532 1.42968033 1.41861705 1.42560807 1.42166682 1.43263996 1.42212411 1.43265525 1.41227414 1.42560789 1.42210890 1.42168342 1.43152084 1.43153362 1.42237702 1.42302450 1.42821869 1.43474358 1.43311821 1.42822153 1.43310659 1.42236398 1.43475503 1.42302500 1.42900636 1.42842654 1.41462802 1.44000611 1.43857368 1.42698122 1.42699571 1.41536498 1.43123187 1.43023899 1.42842581 1.42899274 1.41535185 1.43025340 1.43123169 1.41462880 1.43855580 1.44002351 1.46689577 1.38884207 1.42881193 1.39847634 1.43037357 1.42170981 1.42390151 1.40666185 1.42692164 1.42388924 1.42171895 1.42156430 1.38884623 1.46688912 1.40665668 1.42692509 1.42881701 1.43036811 1.39847900 1.41446446 1.43012833 1.45127933 1.42385155 1.40841585 1.42236692 1.41993678 1.42758307 1.41755683 1.42170918 1.42045856 1.43883110 1.43728155 1.42169776 1.41756927 1.43265733 1.41993660 1.42235654 1.42044711 1.43729214 1.43882866 1.43012746 1.41445653 1.42759259 1.45127861 1.40839627 1.42386967 1.38358841 1.36895718 1.39255822 1.36951563 1.42411762 1.42412628 1.36951254 1.39255691 1.38358837 1.36895238 1.41947787 1.41043807 1.38631975 1.44207385 1.44221245 1.38668610 1.35668884 1.41357767 1.41358271 1.38668249 1.44222130 1.44207334 1.38631625 1.35668757 1.41044197 1.41947479 24 1.08404740 1.08405025 1.08285573 1.08308404 1.08316775 1.08644204 1.08722963 1.08731516 1.08723073 1.08731299 1.08316663 1.08287256 1.08644160 1.08306476 1.08711191 1.08790786 1.08723155 1.08723958 1.08787926 1.08787781 1.08723926 1.08722966 1.08790696 1.08711082
C84H24_EB929C5A 0.00005624 -3216.58118875 -125.5931160176 84 24 24 1.92113555 1.92458135 1.92462414 1.93563893 1.93568364 2.39238815 2.42529208 2.42531762 2.43000824 2.43002117 2.43057207 2.43057260 2.43177566 2.43179694 2.45506437 2.45506593 2.45639430 2.45641078 2.46244292 2.46244850 2.46762733 2.46763536 2.46905585 2.46905641 114 1.43029797 1.42439038 1.42428985 1.42725806 1.42144137 1.43028441 1.42145756 1.42440694 1.42428989 1.43516810 1.42051546 1.42052829 1.42241022 1.43138936 1.41963125 1.43555825 1.42502008 1.43538057 1.43532919 1.43351118 1.42572076 1.41567999 1.42972399 1.43258349 1.42573233 1.43350942 1.41942850 1.43436012 1.43437974 1.43137455 1.42242663 1.41569344 1.43258150 1.42970992 1.42502220 1.43530974 1.41961819 1.43539888 1.43555711 1.43181401 1.42201262 1.42202163 1.41901696 1.42830992 1.45105788 1.41558553 1.40988695 1.41873615 1.41889778 1.42621707 1.43293836 1.42295874 1.42990252 1.42041000 1.43129526 1.42478410 1.43095116 1.43492367 1.42701020 1.43186686 1.43028300 1.42064501 1.42135923 1.42065657 1.43028395 1.44617668 1.42052342 1.42054473 1.43096175 1.42478257 1.42134978 1.42039955 1.42991538 1.43493184 1.43187339 1.42700314 1.41888725 1.41874858 1.43129623 1.42830770 1.41900750 1.42620696 1.42296956 1.43293708 1.45105734 1.40986763 1.41560226 1.37458531 1.37720025 1.40905048 1.43171531 1.43366005 1.39608225 1.36176220 1.39887620 1.42711117 1.36264999 1.36566604 1.42023986 1.41420615 1.37048836 1.37048732 1.41420777 1.42023896 1.36566895 1.36265051 1.42710767 1.39888070 1.39607797 1.43366858 1.43171460 1.40904922 1.36176249 1.37720504 24 1.08318030 1.08316504 1.08329895 1.08722959 1.08712827 1.08727855 1.08783469 1.08300797 1.08710140 1.08291713 1.08717082 1.08299168 1.08715584 1.08297251 1.08715612 1.08291693 1.08717095 1.08300453 1.08710314 1.08783466 1.08727872 1.08712631 1.08331972 1.08722995
C84H24_EBCDA096 0.00011813 -3216.56244631 -125.3503687228 84 24 24 1.92784696 1.92857803 1.92991363 1.95780466 2.41431384 2.42285437 2.42425525 2.42735374 2.42998472 2.44351346 2.44352310 2.44371222 2.44422707 2.44771866 2.46015721 2.46108800 2.46209606 2.46426739 2.46746937 2.46759788 2.46933901 2.47154754 2.47284003 2.48360683 114 1.42758206 1.42346168 1.42456686 1.42479240 1.42236188 1.42930436 1.42034486 1.41647049 1.43020792 1.43504863 1.42611847 1.42077427 1.41904709 1.43181939 1.42172090 1.44028681 1.42635176 1.44129163 1.42492954 1.43247126 1.42247264 1.41863584 1.42727320 1.42903353 1.42014911 1.42830762 1.41955423 1.43197551 1.42928675 1.43187297 1.42108373 1.41418259 1.42705623 1.42962204 1.42453329 1.43537163 1.42218599 1.43594527 1.43824345 1.42894496 1.42166817 1.41698331 1.38166626 1.46971917 1.41182224 1.41560955 1.42685363 1.41513431 1.42930292 1.43523658 1.39511562 1.43190159 1.42486448 1.43897515 1.42677194 1.43051067 1.42775356 1.43363562 1.43777436 1.42123849 1.42155331 1.42820386 1.41741130 1.42039051 1.42344243 1.43630532 1.43220767 1.42189427 1.41865655 1.43391713 1.42201532 1.42294960 1.41745106 1.43862450 1.44109451 1.42982241 1.41573740 1.42739302 1.43139031 1.43077178 1.45504246 1.40498918 1.42090225 1.45594133 1.41884613 1.40435290 1.37211920 1.40426379 1.41662081 1.40990460 1.37764466 1.38573332 1.43324654 1.35805902 1.36332522 1.42781042 1.40350375 1.39370939 1.43952478 1.43989464 1.39144211 1.35910369 1.40997214 1.41711495 1.38486078 1.44305014 1.44294886 1.38503774 1.35659178 1.41322858 1.41737822 1.37177903 1.38794543 1.38869154 24 1.08459880 1.08712906 1.08318102 1.08388807 1.08692972 1.08651050 1.08772511 1.08303390 1.08709991 1.08308231 1.08720352 1.08796734 1.08723425 1.08726365 1.08788780 1.08789756 1.08725716 1.08724674 1.08792919 1.08329541 1.08712355 1.08306597 1.08304068 1.08649930
C84H24_EE093326 0.00006270 -3216.57017665 -125.4331453483 84 24 24 1.91418602 1.91613937 1.93819739 1.94364201 2.39152652 2.42698646 2.42762467 2.43123538 2.43254259 2.44274272 2.44404685 2.45406498 2.45936763 2.46025981 2.46356777 2.46396763 2.46473504 2.46569671 2.46619660 2.46852363 2.47217157 2.47267639 2.47273193 2.47402537 114 1.42823091 1.42799795 1.42360200 1.43103830 1.42060702 1.42760136 1.41656392 1.42404285 1.42443626 1.43715909 1.41848148 1.41672003 1.42296072 1.42609734 1.41711746 1.43573799 1.42861258 1.43367997 1.43319416 1.42848725 1.42928812 1.41546291 1.42813260 1.43097859 1.42860995 1.43073187 1.42259147 1.43482751 1.42327720 1.43131470 1.42597339 1.41320716 1.43595713 1.43748838 1.43093132 1.43789609 1.41899861 1.43632568 1.43983872 1.43255678 1.42378254 1.41914195 1.41966740 1.42946358 1.45428206 1.41322213 1.40628095 1.41608236 1.41950817 1.42498215 1.43671842 1.42362436 1.42117028 1.41805156 1.43607038 1.42047964 1.42027878 1.41905046 1.43522572 1.44025572 1.42464952 1.42290040 1.42768412 1.39330054 1.46029641 1.40309599 1.43163106 1.42040895 1.42782277 1.41061324 1.41789394 1.41948592 1.42593047 1.43524436 1.42469928 1.43107529 1.41305015 1.43046272 1.43043877 1.42856307 1.44942632 1.40796428 1.42659876 1.45895058 1.40657453 1.40106293 1.37739911 1.38021422 1.40674677 1.43406568 1.43628797 1.39318139 1.36106909 1.40751441 1.41686110 1.38548324 1.44227465 1.44140806 1.39178355 1.35802306 1.40740464 1.43100433 1.36522856 1.38070335 1.40494714 1.43407682 1.43593833 1.39185387 1.35984912 1.40308427 1.42267437 1.36571007 1.38468876 1.39113936 24 1.08427043 1.08333558 1.08298482 1.08344928 1.08727823 1.08714004 1.08730803 1.08780364 1.08784544 1.08730074 1.08723655 1.08804202 1.08728765 1.08723504 1.08347573 1.08722483 1.08710773 1.08725450 1.08779967 1.08297839 1.08705804 1.08278516 1.08292111 1.08647226
C84H24_F0478C06 0.00003712 -3216.58710376 -125.7237823397 84 24 24 1.91756504 1.91756504 1.91763078 1.91763078 1.91764250 1.91764250 2.43055055 2.43055055 2.43055357 2.43055357 2.43055774 2.43055774 2.43056717 2.43056758 2.43056758 2.43056770 2.43058525 2.43058525 2.45712887 2.45712887 2.45713265 2.45713265 2.45714726 2.45714814 114 1.42908950 1.42907725 1.42156488 1.42908256 1.42155668 1.42907725 1.42157206 1.42908950 1.42156488 1.42908256 1.42155668 1.42157206 1.42946795 1.42948285 1.41631760 1.43390949 1.42947207 1.43390146 1.42947970 1.42947716 1.42946971 1.41630426 1.43391756 1.43391215 1.42947970 1.42947207 1.41631253 1.43389952 1.43391994 1.42946795 1.42948285 1.41631760 1.43390949 1.43390146 1.42947716 1.42946971 1.41630426 1.43391756 1.43391215 1.41631253 1.43389952 1.43391994 1.43024268 1.42070782 1.43024022 1.42198671 1.42071591 1.42070407 1.43024452 1.44223794 1.42318633 1.42317870 1.43023178 1.42071490 1.42199052 1.42071116 1.43023430 1.44223194 1.42318640 1.42318116 1.43023990 1.42070494 1.42199491 1.42071591 1.43024022 1.44223925 1.42317408 1.42319783 1.43024268 1.42070782 1.42198671 1.42070407 1.43024452 1.44223794 1.42318633 1.42317870 1.43023178 1.42071490 1.42199052 1.42071116 1.43023430 1.44223194 1.42318640 1.42318116 1.43023990 1.42070494 1.42199491 1.44223925 1.42317408 1.42319783 1.36798579 1.36798641 1.41671665 1.41671718 1.36798790 1.36798518 1.41671503 1.41671739 1.36798570 1.36798394 1.41671745 1.41671470 1.36798641 1.36798579 1.41671665 1.41671718 1.36798790 1.36798518 1.41671503 1.41671739 1.36798570 1.36798394 1.41671745 1.41671470 24 1.08291657 1.08293529 1.08719966 1.08292925 1.08719854 1.08292458 1.08719995 1.08292866 1.08719843 1.08292977 1.08719979 1.08293529 1.08719895 1.08291657 1.08719966 1.08292925 1.08719901 1.08292458 1.08719995 1.08292866 1.08719843 1.08292977 1.08719979 1.08719895
C84H24_F06C04A0 0.00003340 -3216.55504399 -125.2114651704 84 24 24 1.93626767 1.96110493 1.97003861 2.42217361 2.42379327 2.43154412 2.43232061 2.44324934 2.44345439 2.44363239 2.44431871 2.45173025 2.45778498 2.45812163 2.46113686 2.46492732 2.46594600 2.46626497 2.46696921 2.46975584 2.47211729 2.47560483 2.48119036 2.48323929 114 1.42513925 1.41762547 1.43096331 1.42393252 1.42377545 1.42542097 1.42273931 1.41603730 1.43054196 1.42989194 1.42860281 1.42771061 1.41698545 1.42859728 1.42517813 1.43681008 1.42462448 1.43643646 1.42096563 1.42938527 1.41763404 1.41828217 1.42428822 1.42556698 1.41898447 1.43135301 1.42306777 1.42912914 1.43029946 1.43135924 1.41772685 1.41974646 1.42790753 1.42690727 1.42416441 1.42185079 1.42596598 1.43645218 1.43632760 1.42481727 1.42267887 1.42221110 1.39017479 1.46985906 1.40714070 1.42964664 1.42537784 1.41646321 1.43043251 1.43706098 1.39639200 1.42355719 1.42350373 1.44203552 1.42356126 1.42285267 1.41061415 1.44452149 1.44711515 1.41985408 1.41942478 1.43397724 1.42204494 1.42088157 1.42475914 1.43083779 1.43292917 1.42973478 1.42824394 1.43015322 1.42753046 1.43053688 1.42604147 1.43793956 1.43500278 1.41693093 1.42757723 1.43878493 1.46854641 1.38991842 1.43028183 1.39655996 1.43510266 1.40671436 1.42965693 1.36646241 1.40409889 1.41720599 1.41050766 1.37850986 1.39106657 1.42682229 1.37707282 1.44561330 1.44543290 1.38089719 1.35519551 1.42276094 1.40524478 1.39675984 1.43768468 1.43741020 1.39723315 1.36111605 1.40088658 1.42940513 1.36278490 1.35843383 1.43387490 1.38559273 1.41145405 1.41584693 1.40319614 1.37875418 24 1.08483373 1.08468652 1.08725346 1.08725276 1.08398202 1.08693329 1.08655759 1.08770494 1.08786150 1.08728048 1.08726223 1.08794868 1.08792268 1.08726280 1.08724667 1.08797125 1.08320369 1.08721698 1.08316235 1.08712275 1.08774318 1.08389237 1.08653293 1.08692859
C84H24_F0E49A7 0.00003906 -3216.57474243 -125.4747381490 84 24 24 1.90948430 1.91825583 1.93152494 1.94379529 2.41390892 2.42569859 2.42880160 2.43112177 2.43210848 2.43257233 2.44270061 2.44518437 2.45641366 2.45938372 2.46172878 2.46364108 2.46504750 2.46568440 2.46857516 2.47066990 2.47180580 2.47205799 2.47242566 2.47414573 114 1.42692340 1.42938486 1.42311949 1.43277188 1.42045472 1.42729451 1.41634416 1.42495217 1.42320314 1.43269011 1.42099184 1.41617366 1.42649210 1.42447540 1.41394092 1.43618552 1.43050461 1.43563884 1.42748639 1.42759957 1.42950760 1.41607468 1.42875284 1.43184774 1.43102390 1.43183231 1.42271575 1.43147686 1.42327124 1.43062256 1.42908169 1.41516961 1.43913929 1.43970458 1.42941201 1.43312486 1.41744839 1.43383679 1.43472694 1.42234244 1.43625672 1.42158299 1.42012246 1.42946268 1.46153375 1.41021878 1.39075786 1.41575951 1.41969692 1.42534959 1.43735896 1.42443477 1.42149683 1.41713176 1.43572673 1.42000860 1.41979389 1.42019808 1.43453708 1.44002475 1.42496505 1.42189158 1.42778098 1.39228043 1.46526234 1.40310233 1.43171074 1.42902678 1.42845480 1.39909237 1.41600911 1.43088232 1.45290347 1.42021793 1.40773343 1.43079773 1.42035334 1.42211988 1.42051828 1.42849150 1.44376763 1.42177890 1.42417511 1.42620451 1.42394693 1.42160045 1.40388169 1.42894314 1.36528330 1.38198595 1.40474579 1.43509428 1.43703797 1.39210233 1.36023135 1.40831581 1.41628059 1.38573098 1.44225142 1.44154259 1.39220737 1.35795812 1.40695009 1.43127773 1.36499157 1.39168453 1.38405333 1.37001405 1.41450449 1.41863326 1.36708841 1.37240554 1.41448826 1.42703563 24 1.08403596 1.08428709 1.08718569 1.08359580 1.08725252 1.08714329 1.08729709 1.08781061 1.08784965 1.08729876 1.08723811 1.08803614 1.08729459 1.08722582 1.08308107 1.08275114 1.08643781 1.08285894 1.08712049 1.08307158 1.08713444 1.08314283 1.08725740 1.08722932
C84H24_F0E70F01 0.00002939 -3216.56553120 -125.3875042809 84 24 24 1.92776151 1.93694496 1.94408130 1.96445617 2.41438042 2.42778714 2.42961336 2.42970756 2.42989631 2.43180579 2.43276627 2.44201863 2.44411555 2.45018257 2.46010539 2.46034650 2.46068374 2.46109830 2.46155044 2.46334106 2.46644197 2.46690996 2.47162813 2.48173243 114 1.42760172 1.42573978 1.42320551 1.42634014 1.42262615 1.43100489 1.41880689 1.41718611 1.42658806 1.43157852 1.42701207 1.41858759 1.42293137 1.42792950 1.41548626 1.44272617 1.42641719 1.44705185 1.42258424 1.43183591 1.42504894 1.41725770 1.42519256 1.42927394 1.42546413 1.43140590 1.41945495 1.43361618 1.43392780 1.43143497 1.42496532 1.41580974 1.43216013 1.43211999 1.42383663 1.43134316 1.41936986 1.43372316 1.43393435 1.41804667 1.43093351 1.41918504 1.37814890 1.47248281 1.41994955 1.40106104 1.42372044 1.41404348 1.43054978 1.43818149 1.39381485 1.42642309 1.41764221 1.44191954 1.42253590 1.42516866 1.41645033 1.43918812 1.44671039 1.42915953 1.42046439 1.42559940 1.42193542 1.43041032 1.44513646 1.42217770 1.42345218 1.43161915 1.42200124 1.42165456 1.42185709 1.43189578 1.44147889 1.42518995 1.42492275 1.43034843 1.42143852 1.42160749 1.42138994 1.42982437 1.44863050 1.41877710 1.42082156 1.42632668 1.43284391 1.42215726 1.39824438 1.43288005 1.36340114 1.40641082 1.41919426 1.40656540 1.37621952 1.39284697 1.42355141 1.37769869 1.44401390 1.44377504 1.38383491 1.35495376 1.41322676 1.41882365 1.37016675 1.36979310 1.41616666 1.41843522 1.36772057 1.36747802 1.41899390 1.41562312 1.37066185 1.37577806 1.41149294 1.43059467 24 1.08478289 1.08789283 1.08718650 1.08408095 1.08691670 1.08650288 1.08766352 1.08778839 1.08725097 1.08721170 1.08795453 1.08325767 1.08716430 1.08315950 1.08717936 1.08299611 1.08718065 1.08300322 1.08717430 1.08330481 1.08716803 1.08334768 1.08730571 1.08729975
C84H24_F1E5F943 0.00034158 -3216.55592826 -125.2351691743 84 24 24 1.92287957 1.93013257 1.96709488 2.41912233 2.42605261 2.43239541 2.44201158 2.44303175 2.44393428 2.44558817 2.45333015 2.45885243 2.46097233 2.46279687 2.46355263 2.46355279 2.46421058 2.46554012 2.46696375 2.46798649 2.47202070 2.48147260 2.48245099 2.48333342 114 1.42750824 1.42507760 1.42287877 1.43054803 1.41706767 1.41662678 1.42571828 1.43081246 1.42748143 1.43084472 1.41319488 1.42240495 1.42091219 1.42788557 1.41835556 1.43233164 1.43067224 1.42024441 1.42763377 1.42421397 1.42735164 1.41423559 1.44271782 1.44729661 1.42972546 1.42450196 1.41776969 1.42576716 1.42798968 1.42522468 1.42978645 1.41739120 1.43129569 1.43072463 1.43440116 1.42642657 1.41454568 1.43737581 1.43936723 1.42374172 1.42314441 1.43539100 1.42417670 1.43148263 1.42609715 1.42170484 1.42218300 1.40086114 1.42132093 1.40129489 1.43139966 1.37856544 1.47299400 1.42386088 1.41421143 1.43096307 1.43775722 1.39387612 1.42668269 1.41879837 1.44181057 1.42086988 1.42415958 1.41541953 1.44191646 1.44694409 1.42090921 1.41859654 1.43142001 1.41955009 1.42159734 1.42246490 1.43614353 1.43570440 1.43091244 1.41454278 1.42835520 1.43101798 1.43032578 1.45089108 1.40915826 1.42512354 1.46835987 1.38843486 1.39771729 1.40984297 1.42498549 1.37230013 1.42138903 1.42781660 1.36752556 1.40619852 1.41893290 1.40770527 1.37641646 1.39230719 1.42525034 1.37718394 1.44520724 1.44519164 1.38258351 1.35496924 1.41934591 1.40992246 1.39083781 1.44112656 1.44109086 1.38860429 1.35789463 1.40898552 1.42092915 1.36846008 1.38316391 1.39350841 24 1.08785592 1.08478769 1.08425023 1.08721934 1.08736450 1.08716765 1.08739770 1.08406335 1.08692728 1.08652319 1.08767580 1.08782598 1.08726554 1.08724174 1.08792896 1.08791132 1.08723954 1.08724542 1.08790880 1.08315718 1.08711928 1.08293851 1.08333123 1.08645051
C84H24_F4BFB161 0.00094756 -3216.55389141 -125.1413097594 84 24 24 1.94005155 1.94185846 2.43222348 2.43300030 2.43406952 2.43453257 2.45796682 2.45921845 2.46134066 2.46185528 2.46224060 2.46582582 2.46660953 2.46746180 2.46753339 2.46801340 2.46884668 2.47012010 2.47050863 2.47146520 2.47893756 2.47973571 2.48031257 2.48427939 114 1.43010845 1.41848511 1.42938973 1.42695556 1.41987161 1.42871328 1.42202773 1.42700349 1.42794998 1.44316420 1.41392792 1.42223300 1.41672035 1.43681571 1.42860968 1.44491110 1.43126237 1.42140552 1.44609542 1.43114891 1.42369147 1.41061874 1.43646287 1.43520935 1.42339487 1.43085191 1.41856654 1.43057207 1.43196207 1.42849365 1.41470818 1.41472902 1.42834315 1.42601651 1.42641142 1.43838774 1.42444510 1.42408653 1.43376103 1.47210912 1.37903431 1.38520287 1.42605464 1.42665812 1.41951566 1.40828534 1.38274721 1.46500696 1.41664121 1.41117799 1.42056675 1.42970843 1.40834278 1.41582901 1.42007497 1.42455762 1.43798642 1.42520168 1.42206146 1.41727801 1.43507082 1.41922638 1.42170531 1.42129813 1.43639080 1.44009983 1.42255340 1.42228282 1.43172101 1.42118351 1.42096136 1.41412418 1.44281806 1.44134561 1.41888881 1.41840064 1.43682909 1.42582308 1.42150339 1.42419901 1.42241129 1.43352593 1.41321213 1.42217107 1.39390333 1.39105565 1.38326851 1.40325889 1.43562184 1.43736031 1.39110704 1.35977259 1.40892630 1.41598062 1.38543386 1.44268860 1.44251609 1.38950812 1.35719636 1.41164784 1.41817057 1.38425787 1.44387061 1.44417182 1.38282135 1.35662534 1.42117153 1.40449636 1.39879801 1.43364001 1.43008681 1.41864053 1.36602668 1.37485151 24 1.08449409 1.08430000 1.08463931 1.08703224 1.08704543 1.08662007 1.08366075 1.08723475 1.08713293 1.08727738 1.08780353 1.08785155 1.08726469 1.08723851 1.08792829 1.08793650 1.08726365 1.08728151 1.08789290 1.08783885 1.08739112 1.08716778 1.08721089 1.08735603
C84H24_F511E316 0.00038476 -3216.56992992 -125.4259452737 84 24 24 1.90595142 1.90944242 1.92723528 1.95388459 2.39205146 2.42563957 2.43124685 2.43136659 2.43179391 2.44307593 2.44360449 2.44489121 2.45459946 2.45901323 2.46045012 2.46137528 2.46432485 2.46773660 2.46879662 2.47168477 2.47492548 2.47554194 2.47598689 2.48570742 114 1.42744939 1.42439752 1.42215087 1.42958717 1.41962460 1.42925705 1.42130626 1.43251589 1.42102225 1.43162901 1.41610984 1.41822997 1.43007037 1.43421398 1.42028535 1.44061688 1.43354697 1.42984094 1.43164661 1.43098344 1.43156964 1.41459058 1.44024133 1.44123227 1.42757058 1.42912252 1.41722609 1.43428413 1.43259845 1.42515492 1.42357266 1.41497936 1.43107635 1.42833434 1.42653976 1.42883957 1.41564494 1.42907250 1.43145984 1.42261475 1.43352046 1.42381873 1.42772231 1.42730406 1.46470237 1.39839316 1.39205652 1.37924530 1.46826637 1.41431611 1.41248630 1.42686272 1.42783416 1.39783532 1.41566265 1.43106381 1.45246500 1.41982781 1.40826134 1.43083235 1.42229079 1.42191614 1.41953945 1.43047710 1.44023673 1.42745503 1.42586651 1.42212829 1.42161353 1.42706677 1.41752509 1.42161477 1.42000809 1.43940765 1.43607584 1.42036991 1.41814909 1.43398427 1.42011539 1.41915993 1.42093869 1.43393310 1.43749475 1.42500903 1.42219107 1.42866453 1.40336669 1.43220631 1.36486209 1.40035469 1.38088888 1.39237214 1.38301490 1.37025888 1.41368182 1.41967578 1.36601502 1.36719627 1.42224282 1.40918849 1.38813647 1.44174659 1.44197985 1.38726287 1.35742342 1.41467469 1.41292508 1.38946033 1.44115830 1.44053837 1.39381945 1.35912844 1.40593955 1.43188393 24 1.08378209 1.08456830 1.08729775 1.08374949 1.08700609 1.08649294 1.08303748 1.08268825 1.08641782 1.08279602 1.08712419 1.08297589 1.08715078 1.08308335 1.08716598 1.08794863 1.08724136 1.08726217 1.08789455 1.08789529 1.08730247 1.08725558 1.08803737 1.08722918
C84H24_F8DA0ED 0.00004478 -3216.55961436 -125.2781069825 84 24 24 1.94547214 1.95453114 1.96134364 2.41926511 2.42059923 2.42652674 2.42896165 2.43363108 2.44030466 2.44396069 2.44727409 2.45505775 2.46048645 2.46060945 2.46441700 2.46604752 2.46803233 2.46980184 2.47352964 2.47436356 2.47669405 2.47752952 2.47988215 2.48139177 114 1.42495824 1.42436271 1.42405313 1.43098752 1.41799296 1.42983789 1.41806486 1.41912134 1.42652645 1.43043417 1.42589730 1.41800612 1.42462577 1.42913183 1.41551485 1.44368977 1.42724946 1.44667312 1.42336334 1.43425755 1.42664827 1.41571780 1.43270429 1.43521101 1.42881764 1.43049539 1.42407901 1.42272828 1.43643264 1.42646841 1.42393232 1.41728149 1.43371091 1.43062258 1.42289487 1.42785455 1.41688157 1.42961842 1.42987128 1.41864471 1.42938883 1.42093058 1.37971366 1.47206648 1.41932611 1.40495562 1.42176472 1.41554342 1.43200025 1.43986860 1.39284470 1.42582332 1.41388461 1.44225728 1.42909027 1.42427482 1.42446257 1.42627892 1.44415406 1.46314581 1.38975992 1.40606680 1.42312366 1.42681651 1.40679685 1.42739919 1.42856614 1.42434459 1.42179275 1.42110896 1.43043658 1.44112088 1.42854648 1.42379642 1.42134686 1.42059581 1.42909410 1.41963009 1.42092771 1.42395632 1.43216796 1.43368941 1.42430955 1.43185445 1.42981984 1.39690943 1.43700541 1.36236514 1.40784898 1.42122241 1.40271277 1.37453446 1.39672336 1.41786624 1.38221911 1.44002763 1.43795314 1.40065759 1.35729338 1.38524368 1.36747237 1.42524490 1.41690269 1.37178920 1.36688989 1.42500852 1.40589540 1.39337023 1.43881985 1.43798448 1.39813364 1.36064131 1.40164684 1.43615544 24 1.08472068 1.08438136 1.08791111 1.08724464 1.08396600 1.08689453 1.08653137 1.08759399 1.08769214 1.08727827 1.08709879 1.08366273 1.08724473 1.08719566 1.08725693 1.08346629 1.08729567 1.08353502 1.08717128 1.08793068 1.08729258 1.08723780 1.08806532 1.08730080
C84H24_F9077608 0.00003639 -3216.57866713 -125.5050684586 84 24 24 1.92641055 1.92643526 1.93987327 1.93991882 2.42564731 2.42566214 2.43039172 2.43042326 2.43048626 2.43048702 2.43200626 2.43201924 2.45592572 2.45593142 2.45648465 2.46155353 2.46157627 2.46715937 2.46716092 2.46796182 2.46797601 2.46828648 2.46829229 2.48145704 114 1.42606763 1.43085870 1.42259636 1.42986638 1.42165617 1.42985844 1.41953259 1.42606894 1.42166393 1.43086606 1.42258877 1.41355677 1.42861550 1.42827475 1.41382537 1.43587434 1.42945181 1.43761601 1.42697337 1.43058529 1.43057621 1.41753759 1.43109834 1.43407904 1.42827440 1.42862410 1.41754431 1.43406611 1.43110125 1.42944533 1.42696837 1.41382533 1.43762679 1.43586512 1.43156683 1.43156150 1.42228812 1.42257946 1.43720711 1.42229128 1.43719597 1.42258137 1.41952884 1.42816316 1.46102449 1.41122525 1.39091786 1.41821829 1.41928189 1.42643229 1.43403825 1.42431706 1.43092294 1.41837012 1.43042441 1.42390769 1.43103780 1.43910436 1.42442147 1.43065905 1.43104335 1.42390001 1.42100562 1.41836896 1.43093166 1.43910929 1.43065006 1.42442873 1.41928325 1.41822620 1.43041938 1.42815315 1.41953342 1.42643609 1.42432167 1.43402932 1.46101838 1.39090995 1.41123177 1.42335460 1.42395434 1.40571671 1.42727982 1.42396047 1.42335155 1.42182170 1.40571966 1.42728256 1.36946559 1.38019759 1.40593520 1.43341889 1.43505607 1.39414955 1.36055699 1.40089658 1.42585771 1.36372548 1.36797129 1.41759311 1.41759014 1.36797334 1.36372495 1.42585680 1.40089899 1.39415161 1.43506236 1.43341164 1.40593726 1.36055911 1.38019893 1.36946380 1.42412018 1.42411697 24 1.08428404 1.08429003 1.08727007 1.08354972 1.08720540 1.08713761 1.08726756 1.08784549 1.08303310 1.08710704 1.08295107 1.08718624 1.08295932 1.08718649 1.08302390 1.08710695 1.08784449 1.08726784 1.08713768 1.08355935 1.08720358 1.08726564 1.08733247 1.08733263
